ID,Altersgruppe,Prioritaet_Leerstand,Ablehnung_Wasserverkauf_1bis5,Meinung_Schulschliessung,Sympathie_Thomas_Streber_1bis5,Wichtigstes_Thema,Zweitwichtigstes_Thema
1,61+,Gasthof Fidele Resi,4,Egal,1,Mobilität/Bahnhof,Glasfaser-Ausbau
2,61+,Altes Kloster,1,Dagegen,3,Naturschutz,Jugendarbeit
3,61+,Altes Kloster,1,Dagegen,3,Nahversorgung,Glasfaser-Ausbau
4,61+,Gasthof Fidele Resi,1,Dafür,4,Jugendarbeit,Naturschutz
5,36-60,Altes Kloster,5,Dagegen,4,Naturschutz,Mobilität/Bahnhof
6,36-60,Gasthof Fidele Resi,1,Dagegen,5,Nahversorgung,Glasfaser-Ausbau
7,18-35,Altes Kloster,2,Dagegen,3,Nahversorgung,Naturschutz
8,61+,Gasthof Fidele Resi,2,Dagegen,3,Glasfaser-Ausbau,Jugendarbeit
9,61+,Gasthof Fidele Resi,1,Dagegen,4,Mobilität/Bahnhof,Glasfaser-Ausbau
10,61+,Gasthof Fidele Resi,2,Dagegen,2,Mobilität/Bahnhof,Glasfaser-Ausbau
11,18-35,Altes Kloster,1,Dagegen,3,Naturschutz,Nahversorgung
12,61+,Altes Kloster,2,Dagegen,1,Mobilität/Bahnhof,Jugendarbeit
13,61+,Altes Kloster,2,Dagegen,1,Jugendarbeit,Mobilität/Bahnhof
14,36-60,Gasthof Fidele Resi,1,Dagegen,5,Mobilität/Bahnhof,Nahversorgung
15,36-60,Altes Kloster,1,Dafür,4,Naturschutz,Mobilität/Bahnhof
16,36-60,Altes Kloster,3,Dagegen,4,Mobilität/Bahnhof,Nahversorgung
17,61+,Gasthof Fidele Resi,1,Dagegen,3,Jugendarbeit,Glasfaser-Ausbau
18,61+,Textilfabrik,1,Egal,2,Glasfaser-Ausbau,Nahversorgung
19,61+,Gasthof Fidele Resi,1,Dagegen,2,Naturschutz,Nahversorgung
20,36-60,Altes Kloster,1,Dafür,2,Glasfaser-Ausbau,Jugendarbeit
21,61+,Gasthof Fidele Resi,2,Dagegen,3,Glasfaser-Ausbau,Nahversorgung
22,36-60,Textilfabrik,1,Dafür,4,Glasfaser-Ausbau,Nahversorgung
23,36-60,Gasthof Fidele Resi,1,Dagegen,4,Nahversorgung,Glasfaser-Ausbau
24,61+,Altes Kloster,1,Egal,2,Nahversorgung,Jugendarbeit
25,61+,Textilfabrik,2,Dagegen,5,Glasfaser-Ausbau,Naturschutz
26,61+,Altes Kloster,1,Dafür,4,Naturschutz,Glasfaser-Ausbau
27,36-60,Textilfabrik,2,Dagegen,3,Jugendarbeit,Glasfaser-Ausbau
28,61+,Textilfabrik,1,Dagegen,4,Jugendarbeit,Naturschutz
29,61+,Gasthof Fidele Resi,4,Dafür,3,Mobilität/Bahnhof,Nahversorgung
30,18-35,Gasthof Fidele Resi,1,Dagegen,2,Naturschutz,Mobilität/Bahnhof
31,61+,Altes Kloster,1,Dagegen,3,Nahversorgung,Jugendarbeit
32,36-60,Gasthof Fidele Resi,1,Dagegen,4,Glasfaser-Ausbau,Mobilität/Bahnhof
33,18-35,Gasthof Fidele Resi,4,Dagegen,1,Mobilität/Bahnhof,Naturschutz
34,61+,Textilfabrik,3,Dagegen,2,Jugendarbeit,Glasfaser-Ausbau
35,61+,Gasthof Fidele Resi,1,Dagegen,1,Nahversorgung,Glasfaser-Ausbau
36,61+,Textilfabrik,2,Dafür,1,Nahversorgung,Jugendarbeit
37,61+,Textilfabrik,3,Dagegen,4,Glasfaser-Ausbau,Naturschutz
38,18-35,Textilfabrik,1,Dagegen,4,Jugendarbeit,Glasfaser-Ausbau
39,61+,Altes Kloster,1,Dafür,3,Naturschutz,Jugendarbeit
40,61+,Altes Kloster,1,Egal,1,Nahversorgung,Jugendarbeit
41,36-60,Altes Kloster,1,Dagegen,3,Glasfaser-Ausbau,Naturschutz
42,61+,Textilfabrik,3,Dagegen,3,Naturschutz,Glasfaser-Ausbau
43,18-35,Altes Kloster,4,Dagegen,2,Jugendarbeit,Glasfaser-Ausbau
44,61+,Altes Kloster,2,Dagegen,3,Nahversorgung,Naturschutz
45,36-60,Gasthof Fidele Resi,1,Dagegen,3,Naturschutz,Nahversorgung
46,61+,Altes Kloster,1,Dagegen,4,Naturschutz,Nahversorgung
47,61+,Altes Kloster,2,Dagegen,4,Naturschutz,Nahversorgung
48,61+,Textilfabrik,3,Dagegen,1,Nahversorgung,Naturschutz
49,61+,Textilfabrik,3,Dafür,3,Nahversorgung,Glasfaser-Ausbau
50,36-60,Textilfabrik,2,Dafür,4,Mobilität/Bahnhof,Naturschutz
51,61+,Textilfabrik,2,Dagegen,3,Jugendarbeit,Naturschutz
52,61+,Textilfabrik,1,Dagegen,4,Glasfaser-Ausbau,Nahversorgung
53,61+,Textilfabrik,1,Dagegen,4,Naturschutz,Mobilität/Bahnhof
54,61+,Altes Kloster,3,Egal,2,Mobilität/Bahnhof,Glasfaser-Ausbau
55,61+,Textilfabrik,2,Dagegen,1,Glasfaser-Ausbau,Nahversorgung
56,61+,Textilfabrik,1,Dagegen,4,Mobilität/Bahnhof,Naturschutz
57,18-35,Gasthof Fidele Resi,1,Dafür,1,Nahversorgung,Mobilität/Bahnhof
58,36-60,Altes Kloster,2,Egal,3,Naturschutz,Jugendarbeit
59,18-35,Altes Kloster,1,Dafür,5,Glasfaser-Ausbau,Nahversorgung
60,61+,Altes Kloster,1,Dagegen,3,Glasfaser-Ausbau,Mobilität/Bahnhof
61,61+,Textilfabrik,1,Dagegen,3,Glasfaser-Ausbau,Nahversorgung
62,36-60,Textilfabrik,2,Dagegen,4,Glasfaser-Ausbau,Jugendarbeit
63,61+,Textilfabrik,2,Dafür,3,Glasfaser-Ausbau,Nahversorgung
64,61+,Gasthof Fidele Resi,1,Egal,3,Mobilität/Bahnhof,Naturschutz
65,36-60,Textilfabrik,2,Dagegen,5,Naturschutz,Nahversorgung
66,61+,Gasthof Fidele Resi,1,Dagegen,3,Nahversorgung,Mobilität/Bahnhof
67,36-60,Altes Kloster,1,Dagegen,5,Nahversorgung,Mobilität/Bahnhof
68,61+,Textilfabrik,2,Egal,5,Nahversorgung,Mobilität/Bahnhof
69,18-35,Gasthof Fidele Resi,2,Dafür,2,Nahversorgung,Mobilität/Bahnhof
70,61+,Gasthof Fidele Resi,3,Dagegen,1,Mobilität/Bahnhof,Jugendarbeit
71,61+,Textilfabrik,2,Dagegen,2,Jugendarbeit,Glasfaser-Ausbau
72,36-60,Altes Kloster,1,Dagegen,1,Naturschutz,Jugendarbeit
73,18-35,Altes Kloster,1,Dafür,1,Glasfaser-Ausbau,Mobilität/Bahnhof
74,61+,Altes Kloster,1,Egal,4,Jugendarbeit,Naturschutz
75,61+,Gasthof Fidele Resi,1,Egal,1,Nahversorgung,Glasfaser-Ausbau
76,61+,Gasthof Fidele Resi,1,Dagegen,3,Jugendarbeit,Glasfaser-Ausbau
77,61+,Gasthof Fidele Resi,5,Dagegen,4,Naturschutz,Nahversorgung
78,18-35,Gasthof Fidele Resi,1,Dagegen,1,Glasfaser-Ausbau,Nahversorgung
79,61+,Altes Kloster,3,Dagegen,4,Glasfaser-Ausbau,Naturschutz
80,36-60,Textilfabrik,2,Egal,2,Naturschutz,Glasfaser-Ausbau
81,61+,Gasthof Fidele Resi,2,Egal,2,Naturschutz,Jugendarbeit
82,61+,Gasthof Fidele Resi,1,Dafür,4,Nahversorgung,Naturschutz
83,61+,Altes Kloster,1,Dafür,4,Glasfaser-Ausbau,Nahversorgung
84,18-35,Textilfabrik,1,Dagegen,4,Jugendarbeit,Glasfaser-Ausbau
85,61+,Textilfabrik,1,Egal,4,Mobilität/Bahnhof,Jugendarbeit
86,61+,Altes Kloster,2,Dafür,4,Mobilität/Bahnhof,Glasfaser-Ausbau
87,61+,Altes Kloster,1,Egal,2,Naturschutz,Nahversorgung
88,61+,Textilfabrik,1,Dagegen,2,Nahversorgung,Naturschutz
89,61+,Gasthof Fidele Resi,2,Dagegen,4,Mobilität/Bahnhof,Jugendarbeit
90,61+,Textilfabrik,1,Dagegen,4,Glasfaser-Ausbau,Jugendarbeit
91,36-60,Altes Kloster,4,Dafür,5,Naturschutz,Mobilität/Bahnhof
92,61+,Gasthof Fidele Resi,5,Dagegen,3,Jugendarbeit,Naturschutz
93,61+,Gasthof Fidele Resi,4,Dagegen,3,Naturschutz,Mobilität/Bahnhof
94,61+,Altes Kloster,1,Dagegen,4,Jugendarbeit,Mobilität/Bahnhof
95,61+,Altes Kloster,1,Dagegen,3,Naturschutz,Glasfaser-Ausbau
96,61+,Altes Kloster,4,Dagegen,5,Naturschutz,Glasfaser-Ausbau
97,61+,Textilfabrik,1,Dagegen,4,Naturschutz,Nahversorgung
98,61+,Textilfabrik,5,Dagegen,3,Jugendarbeit,Naturschutz
99,18-35,Gasthof Fidele Resi,5,Dagegen,4,Jugendarbeit,Nahversorgung
100,36-60,Altes Kloster,3,Egal,4,Naturschutz,Jugendarbeit
101,18-35,Gasthof Fidele Resi,1,Dagegen,2,Mobilität/Bahnhof,Naturschutz
102,61+,Gasthof Fidele Resi,1,Egal,5,Nahversorgung,Jugendarbeit
103,61+,Gasthof Fidele Resi,3,Dagegen,3,Nahversorgung,Mobilität/Bahnhof
104,61+,Gasthof Fidele Resi,1,Dagegen,4,Nahversorgung,Mobilität/Bahnhof
105,61+,Altes Kloster,1,Egal,3,Jugendarbeit,Glasfaser-Ausbau
106,36-60,Gasthof Fidele Resi,1,Dagegen,4,Jugendarbeit,Naturschutz
107,61+,Altes Kloster,4,Dagegen,3,Mobilität/Bahnhof,Jugendarbeit
108,61+,Altes Kloster,2,Dagegen,1,Nahversorgung,Mobilität/Bahnhof
109,36-60,Textilfabrik,1,Egal,5,Nahversorgung,Mobilität/Bahnhof
110,18-35,Altes Kloster,1,Dagegen,1,Naturschutz,Mobilität/Bahnhof
111,36-60,Textilfabrik,2,Dagegen,3,Jugendarbeit,Nahversorgung
112,36-60,Altes Kloster,5,Dagegen,5,Nahversorgung,Jugendarbeit
113,61+,Altes Kloster,1,Dagegen,5,Mobilität/Bahnhof,Jugendarbeit
114,61+,Altes Kloster,1,Dagegen,3,Mobilität/Bahnhof,Naturschutz
115,61+,Textilfabrik,3,Dagegen,4,Nahversorgung,Naturschutz
116,61+,Textilfabrik,2,Dagegen,3,Jugendarbeit,Glasfaser-Ausbau
117,61+,Gasthof Fidele Resi,2,Dagegen,2,Mobilität/Bahnhof,Naturschutz
118,36-60,Textilfabrik,2,Dagegen,3,Naturschutz,Jugendarbeit
119,61+,Textilfabrik,1,Dafür,4,Mobilität/Bahnhof,Jugendarbeit
120,61+,Textilfabrik,1,Dagegen,4,Glasfaser-Ausbau,Nahversorgung
121,61+,Textilfabrik,3,Dagegen,4,Glasfaser-Ausbau,Jugendarbeit
122,61+,Gasthof Fidele Resi,3,Egal,4,Jugendarbeit,Mobilität/Bahnhof
123,61+,Textilfabrik,3,Dagegen,1,Nahversorgung,Jugendarbeit
124,36-60,Altes Kloster,4,Dagegen,3,Jugendarbeit,Glasfaser-Ausbau
125,36-60,Altes Kloster,1,Egal,1,Jugendarbeit,Mobilität/Bahnhof
126,61+,Textilfabrik,1,Dafür,3,Jugendarbeit,Nahversorgung
127,61+,Textilfabrik,2,Dagegen,3,Jugendarbeit,Glasfaser-Ausbau
128,61+,Altes Kloster,2,Dafür,4,Naturschutz,Mobilität/Bahnhof
129,18-35,Altes Kloster,2,Dagegen,3,Naturschutz,Nahversorgung
130,61+,Gasthof Fidele Resi,2,Dagegen,2,Mobilität/Bahnhof,Glasfaser-Ausbau
131,61+,Altes Kloster,3,Dagegen,2,Glasfaser-Ausbau,Mobilität/Bahnhof
132,36-60,Altes Kloster,1,Dafür,4,Jugendarbeit,Mobilität/Bahnhof
133,36-60,Textilfabrik,1,Dagegen,4,Mobilität/Bahnhof,Naturschutz
134,61+,Altes Kloster,1,Dagegen,2,Glasfaser-Ausbau,Mobilität/Bahnhof
135,61+,Gasthof Fidele Resi,1,Dagegen,1,Nahversorgung,Glasfaser-Ausbau
136,61+,Altes Kloster,1,Dagegen,4,Naturschutz,Nahversorgung
137,61+,Textilfabrik,1,Dagegen,1,Glasfaser-Ausbau,Jugendarbeit
138,61+,Textilfabrik,1,Dagegen,4,Nahversorgung,Mobilität/Bahnhof
139,61+,Altes Kloster,1,Dagegen,4,Glasfaser-Ausbau,Mobilität/Bahnhof
140,61+,Textilfabrik,1,Dagegen,1,Naturschutz,Jugendarbeit
141,61+,Gasthof Fidele Resi,1,Dagegen,1,Naturschutz,Nahversorgung
142,36-60,Gasthof Fidele Resi,1,Dagegen,5,Mobilität/Bahnhof,Glasfaser-Ausbau
143,61+,Altes Kloster,3,Dagegen,3,Jugendarbeit,Naturschutz
144,61+,Altes Kloster,1,Dagegen,3,Glasfaser-Ausbau,Nahversorgung
145,36-60,Altes Kloster,1,Egal,4,Glasfaser-Ausbau,Mobilität/Bahnhof
146,18-35,Textilfabrik,1,Dagegen,5,Nahversorgung,Naturschutz
147,61+,Gasthof Fidele Resi,2,Dagegen,5,Naturschutz,Mobilität/Bahnhof
148,61+,Gasthof Fidele Resi,1,Dagegen,4,Glasfaser-Ausbau,Jugendarbeit
149,18-35,Textilfabrik,2,Dagegen,3,Naturschutz,Glasfaser-Ausbau
150,36-60,Gasthof Fidele Resi,1,Dagegen,1,Glasfaser-Ausbau,Mobilität/Bahnhof
